full_text,sentiment,created_at,tweet_id
"@onefussyone Is this triune? What a LOSER #Trump is! Every business failed! Only reason he has money:
1. He’s a Tax Fraud like the rest of his buddies! Kushner’s Dad @JudgeJeanine ‘s Husband! the people #Trump pardoned! 
2. His BANK 
Ponzi Schemes
😡Why are some people allowed to not pay tax? https://t.co/fy6g8oZUzj",0.2837132,2022-04-06 01:42:49,1511519764434280452
"@POTUS In America we have rights that YOU have stripped the people of and will continue to try and do, the midterms will end your traitorous treasonous tyrannical dictatorship and you and your son Hunter can both go to gitmo
#BidenCrimeFamilly #Biden",0.22226855,2022-04-06 01:43:00,1511519813796999170
Global North stagnated over final decade as South caught up https://t.co/ezwJZntaDV #news #worldnews #auto #entertainment #business #health #indiaNews #politics #sports #tech #news #elections,0.40332893,2022-04-06 01:43:02,1511519821221015555
"@AP https://t.co/lM21iSvENG

Watch this and you’ll see why the #USA needs #Strong leaders like #Trump and #Obama and not this senile used up old man #Biden",0.4425974,2022-04-06 01:43:04,1511519830465257478
"#Biden is COMPLETELY Ignored as the REAL
PRESIDENT of the USA is Parading around.

#corruptioneverywhere 
#BidenWorstPresidentEver",0.15689185,2022-04-06 01:43:51,1511520024950980610
"@RealAmVoice @jfradioshow https://t.co/72VKODsqQN Proceeds from Colombian cartels’ narcotics trafficking were laundered through the Trump Ocean Club - #Trump was one of the beneficiaries. A key player was sentenced to 9 yrs for laundering illicit funds, including narcotics proceeds #LockUpMoneyLaunderers",0.12663782,2022-04-06 01:44:12,1511520115807899648
"#Russians, please know you can directly blame your leadership in the #Kremlin. There are no #Nazis in the #Ukraine. They have #open and #free #elections unlike in #Russia, where #Putin is a Czar. You can #StopPutinNOW or continue to suffer. #BuchaGenocide  https://t.co/qOHY9Wnz7B",0.26860374,2022-04-06 01:44:41,1511520235253211139
Literally Nobody Wants to Talk to #Biden w/ #Obama Around - Plus Elon/Twitter Changes.. #Liberty #news @WhiteHouse https://t.co/Gi2FetidpE via @YouTube,0.31832317,2022-04-06 01:44:46,1511520255662870538
"More Censorship and War Crimes Whitewashing Coming

#Ukraine️ #Russia #UkraineRussiaWar #RussiaUkraineWar #Biden #Putin https://t.co/VecDerH5Il",0.22850448,2022-04-06 01:45:04,1511520333173559297
#dawdle #biden pretending to #help #houseofrepresentatives #biden #election #democrats #gop #covid #democracy #america #redwave #house #dnc #usa #forthepeople #BreakingNews https://t.co/uHaEcVyVbY,0.47996855,2022-04-06 01:45:06,1511520338840068100
"@rinor_v2 @Mogulseeker @Reuters No, I’m sorry but #Americans have done enough. #Biden has sent our #taxpayers dollars 💵 to #Ukraine, &amp; #Ukraines are at our #Border, so where is the money⁉️🤷‍♀️ #Zelensky is trying to get EVERYONE involved in HIS war❗️#Americans didn’t start this &amp; we shouldn’t finish it❗️",0.325203,2022-04-06 01:45:08,1511520346955952128
"""(GOP) who voted against Tuesday's #NATO resolution included most of #Trump's most loyal defenders in Congress, among them: Reps. #LaurenBoebert of CO; #MadisonCawthorn of NC; #MattGaetz of FL; #PaulGosar of AZ; #MarjorieTaylorGreene of GA; and #JimJordan of OH. #PutinWarCrimes",0.33328682,2022-04-06 01:45:29,1511520438614171649
"Did you poll anyone over 50? We are tired of these spoiled, entitled brats. 
You chose the college, the degrees, and signed the loans.
Couldn't afford college? Go to a trade school or join the military.  
Grow up and stop sniveling.",0.22126448,2022-04-06 01:45:55,1511520545765924870
"🌟🌟🌟🌟🌟 True Story 👌🏻👌🏻👌🏻

Never be a fan of religion , Until this happened ?

https://t.co/Byb96gyuzl

#Donald_Trump #DonaldTrump #D_Trump #DTrump #Trump 
#Joe_Biden #JoeBiden #J_Biden #JBiden #Biden 
#France #Paris #Emmanuel_Macron #EmmanuelMacron #E_Macron #EMacron #Macron",0.7114125,2022-04-06 01:45:56,1511520548081315840
"BJP Minister, Shiv Sena Leader At Sharad Pawar’s Home For Dinner https://t.co/0uh5jY8N3L #news #worldnews #auto #entertainment #business #health #indiaNews #politics #sports #tech #news #elections https://t.co/ZiqzoLYMTG",0.5055971,2022-04-06 01:46:06,1511520592884867077
"#Anonymous #anonymousnews #anon #shogunsec #usa #military #veterans #trump #FJB #ukraine #anonymousworldwide #squade303 #ultimatespear_9 #digitalguardian #RealAnonymous✝️
Elite have stocks in Ukraine to protect https://t.co/UqdIoI6pkH",0.50223523,2022-04-06 01:46:37,1511520723684233216
"All of the over capacity illegal immigrants in the #RioGrande Valley should be bused and dropped off at #Biden 's
Wilmington and Rehoboth Beach homes!",0.29139876,2022-04-06 01:47:39,1511520980602130442
"Lesseeee…the poorest Counties in the Country died of COVID at a rate of 2X more than any other. Guess who those Counties voted for? #RedHats for #Trump. #Covid_19 
#GOPDeathCult
#CallItAGenocide good luck💋 https://t.co/9rAQdAPGOG",0.5635876,2022-04-06 01:47:47,1511521014529679362
Why plurality voting is a terrible voting method? Every activist should know about it. Don't allow elections with plurality voting. #Elections  https://t.co/YaqzZlK5SX,0.15776077,2022-04-06 01:48:23,1511521166099374091
My favorite thing is that every conspiracy theory that was said the be misinformation is coming to light as true and you have this idiot still thinking he’s right. 🤣🤣🤣,0.3352245,2022-04-06 01:48:26,1511521178594258945
"#Reagan and #Eisenhower are both rolling over in their graves; Who the hell are these current @GOP ers??? #GOP is now Anti-@NATO because #Trump is #Putin’s Puppet, How does one reconcile this with “Mr Gorbachev tear down this wall”? @patti_davis @AdamKinzinger #63Republicans https://t.co/xGu1SdKZIs",0.34451824,2022-04-06 01:48:44,1511521256528441344
"@catturd2 @theoneangryvet That’s why #Biden is trying to save #Ukraine alllll because of #HunterBiden, #Americans are not stupid. I’m not trying to mess with @KremlinRussia_E, over Hunter, he’s NOT worth it. I’d die for my dog 🐶 first. #HuntersLaptop #PutinWarCrimes #GOPLiesAboutEverything #DNC #USA",0.20985514,2022-04-06 01:48:49,1511521273964244994
Obama calls Biden the vice president #obama #biden #vicepresident #president  #bible #prophecy #daryllawsonlive #daryllawson on Tiktok https://t.co/vFdnQVOuvU,0.45807678,2022-04-06 01:49:13,1511521378373185542
Media needs to question if Biden is actually clueless about sons deals... https://t.co/c31y2kSG7D #media #needs #to #question #if #biden #is #actually #clueless #about #sons #deals,0.23587438,2022-04-06 01:49:16,1511521387055394826
"andy biggs calls for hunter biden to testify in front of congress, due to his ""expertise"" in mining cobalt -- same metal found in #hunterbidenslaptop. 

#biden #bidenadmin #impeachbiden #impeachbidennow #hunterbiden #laptopfromhell #hunterbidenlaptop

https://t.co/LpGQutKlo5",0.36758363,2022-04-06 01:49:16,1511521387474653184
@BrandonStraka @realDonaldTrump But here's a question people aren't asking: Will #trump want to even come back? It's not his style to ever come crawling back.,0.22933155,2022-04-06 01:50:13,1511521626214617088
@ElizabethRoxbo1 @DebbieHemenway @flywithkamala @jbf1755 Yep  majority minority is the world. #tRump validated being a racist. Hopefully that will bite the republicans,0.09215343,2022-04-06 01:50:31,1511521704912166913
errr @seattlejimmy195 @RealDonaldTrump #joke : 'You can actually make your own Trump policies by going through the incinerator at the Daily Mail and picking through the dust for anything they thought might get them prosecuted.' #Trump #MAGA #RacistInChief #RapistInChief,0.37454617,2022-04-06 01:50:34,1511521714852745226
@EndGameWW3 Fact - Puppet master #Obama argued with Romney that #Russia was no threat. Let Russia walk right into Crimea. Joe no Migs #Biden  states today “there’s no Genocide” Nothing to see here https://t.co/yfsWWftCZe,0.22920984,2022-04-06 01:50:39,1511521735669166083
"If all Republicans decide to stop going to Disney World, it will truly be the happiest place on Earth #disney #DisneyWorld50 #republicans #FoxNews #TuckerCarlson #CNN #biden #liberals #trump",0.5214726,2022-04-06 01:50:51,1511521787011641347
"Since @elonmusk has bought ca. 10% of Twitter in the name of free speech I want to share this video demonstration how the #2020Elctions ""could have"" ""likely was"" Stolen From #Trump and the #AmericanPeople 
Infact the whole world lost that day :

https://t.co/E3PHZ9J3Eg",0.39139494,2022-04-06 01:51:17,1511521896751321092
I'm calling it now: All of the Brown County Board candidates running unopposed will defeat the random write-ins. #Elections https://t.co/uBxfWsiCDr,0.44244525,2022-04-06 01:51:23,1511521920511926278
"The true color of #Zelensky?
Just a reminder that no one player (not citizens) in this is innocent.
🚨Warning - It's graphic. 
#Ukraine #Russian #war #Biden
https://t.co/dcTyIsabYC",0.3846742,2022-04-06 01:51:26,1511521933099155458
"@Franktheshank88 The #Republican party has become the anti-Democracy Party. Most of them are liars, obstructionists, and really want a #Putin style government under Republican control. Putin sounds exactly like #Trump and visa versa. #JustSayin",0.24382538,2022-04-06 01:51:55,1511522054859677697
Sacrificing #Zelensky's presidency &amp; ceding sovereignty of half of #Ukraine to #Putin is worthwhile if it successfully barters the #historic achievement of substantial reduction in global #nuclearweapons for the withdrawal of #sanctions. #RussiaUkraineWar #Biden,0.59169114,2022-04-06 01:52:41,1511522248225701891
"Opinion: Standing beside Obama, Biden finally adopts a winning strategy #news #today #Opinion #Standing #Obama #Biden #finally #adopts #winning #strategy bitcoin https://t.co/8S7SFdlzHc",0.46101177,2022-04-06 01:53:08,1511522360662319110
"Pandemic Aid Bill Stalls Amid Dispute Over Immigration Restrictions Amazon, Bird box, Community, credit karma, google news, health, inssurance quotes, mesothelioma survival rates, Netflix, NYT, today news, usa Last news, Usa today#Trump #latestnews #news… https://t.co/Ff4ENTCV25",0.41017914,2022-04-06 01:53:28,1511522445974507525
#Putin. #Trump. #Corruption. #Criminals.  The only way to win is VOTE. DEMOCRAT. OR VOTE AGAINST REPUBLICAN CORRUPTION.   It’s War of Good and Bad.,0.31754732,2022-04-06 01:53:28,1511522446687547408
"A Red Cross convoy to Mariupol has stalled, the organization says. Amazon, Bird box, Community, credit karma, google news, health, inssurance quotes, mesothelioma survival rates, Netflix, NYT, today news, usa Last news, Usa today#Trump #latestnews #newst… https://t.co/eLr04XqbGG",0.54700494,2022-04-06 01:53:29,1511522448906366985
"The last thing I want to hear #biden or any @DNC member talk about is ""the rich don't pay their fair share""

Not when we're still sending money to other countries while our VETERANS ARE HOMELESS. While the @DeptVetAffairs looks for every way to LOWER our disability payouts.",0.32300228,2022-04-06 01:53:37,1511522482599124995
"Looks like all of the freaks are attending...
#BreakingNews #Trending #USA #Australia #Canada #Poland #Ireland #Trump #NewZealand  #GameFi #cryptocurrency  #FreedomDay  #HonkHonk #Bitcoin #HongKong #Taiwan #COVID19 #UkraineWar",0.4799195,2022-04-06 01:53:46,1511522521664741382
"@WayneA_Moreland @ACTforAmerica Even your hate can't convince yourself of this.

Aug 15th 2021 #Afghanistan #FallofKubal #Biden https://t.co/aL1WiohPju",0.22679335,2022-04-06 01:53:51,1511522544079228936
Via @RawStory: Marjorie Taylor Greene shredded for claiming women are their husbands' property https://t.co/SmHaP1qW1y | #politics #trump #corruption,0.44526273,2022-04-06 01:54:06,1511522605030727680
"@official_000001 The Pot calling the Kettle black. My Infamous saying; ""most people are too #Stupid to realize their own #stupidity "" 
that's you
You show a heavily edited Video of NY Socialites hobnobbing to make #Trump look like he had something bad to do with #Epstein, there's no Proof of that",0.39083105,2022-04-06 01:54:23,1511522675000291330
"Elon Musk Says He ‘Supposedly’ Has Covid Again via @forbes https://t.co/Jnk2urRtsD 
Wow.  Twitter is in for a wild ride.   The misinformation crew are coming back online for another poke.  
#Musk #twitter #ElonMuskTwitter #ohdear #Trump",0.30609828,2022-04-06 01:54:31,1511522711570640898
"🚨 🇺🇸 | The moment when everyone ignored President Joe Biden in the White House, and that is when Obama stole all the attention. #WNM #Biden https://t.co/45uiotYuvH",0.27458733,2022-04-06 01:55:33,1511522968735735818
"Trump Turns Nancy Into Nervous Wreck Pelosi Is Trying To Block Trump From Taking Away Her Speaker Gavel  #MAGA #TRUMP2024 #Trump

https://t.co/LL0gPrMp6Y",0.20431194,2022-04-06 01:56:00,1511523082174820354
"I'm so sad, disappointed and frustrated. #Ukraine is suffering an unprovoked attack, seeing MANY #WarCrimes by #RussianSoldiers supported by #Putin. #Disinformation from #RussianBots #extremeRight disrupting #democracy, #Covid19 #Truth and #Trump #GOP are #RussianAssets! Wow.",0.1857881,2022-04-06 01:56:13,1511523139880030211
#january6th and #science and #trump and #America and #Democrats and #USA and #freedom and #trumpguilty and #republicans and #stormy,0.63987315,2022-04-06 01:56:16,1511523150382743554
"BREAKING
#Durham has evidence that lays out #Clinton scheme to take down #Trump.

Clinton lawyer Michael Sussman put ""lie in writing. https://t.co/mGDCGkpitp",0.2702409,2022-04-06 01:56:21,1511523172734148612
@AmericanEpilog @MarshaBlackburn #Trump is the only one to be trusted. Now the question to ask every candidate for office is: Will you sign your name in commitment to deport every last illegal alien invader that crossed the Mexican/American border over the last 20 yrs. starting with those invaders after 2020?,0.19029418,2022-04-06 01:56:43,1511523263737962504
nobody wants to talk with Biden...walks around looking lost PT1 #biden #obama #whitehouse #sad #clayandiron #prophecy #daryllawsonlive #daryllawson on Tiktok https://t.co/ddKXa7P3zR,0.3639055,2022-04-06 01:57:12,1511523385825804310
@RadioFreeTom Sad &amp; scary - 30% of GOP Congressman are Team Putin &amp; their # is growing. We are at war with #Putin here at home thanks to people like #Trump and #Murdoch - a triumvirate of evil. #StopPutinNOW in Ukraine before his influence in the US expands further.,0.37207872,2022-04-06 01:57:19,1511523413466222595
Hahaha. But they thought tRump was qualified!  #january6th and #science and #trump and #America and #Democrats and #USA and #freedom and #trumpguilty and #republicans and #stormy,0.5683117,2022-04-06 01:57:20,1511523418398674951
"Why haven’t #Republicans had to answer for #Trump’s support for #Putin?

#TraitorTrump #GOP
#GOPtheRussianPartyofTraitors #TrumpIsARussianAsset
#GOPHypocrisy #GOPTraitorsToDemocracy
#GOPTraitors #TrumpIsATraitor
#PutinTrump

https://t.co/lm92wVbptw",0.46222132,2022-04-06 01:57:50,1511523544915709953
